id,name,dex_num,type,is_pre_evolution,weight,gender_ratio,is_mythical,is_legendary,is_max,is_mega,mandatory_item_name,base_stats
bc291654-a7f5-4890-962d-9b7ae46d6844,Maractus,556,"[""Grass""]",false,28,,false,false,false,false,,"{""hp"":75,""atk"":86,""def"":67,""spa"":106,""spd"":67,""spe"":60}"
bc394df4-f823-4160-bb13-4719d1c8834a,Inteleon-Gmax,818,"[""Water""]",false,0,0.875,false,false,true,false,,"{""hp"":70,""atk"":85,""def"":65,""spa"":125,""spd"":65,""spe"":120}"
bc50f823-b386-4e84-8c42-7203a0480862,Arctovish,883,"[""Water"",""Ice""]",false,175,,false,false,false,false,,"{""hp"":90,""atk"":90,""def"":100,""spa"":80,""spd"":90,""spe"":55}"
bd1c6a9d-351f-4616-bb44-393688cab675,Rhydon,112,"[""Ground"",""Rock""]",true,120,,false,false,false,false,,"{""hp"":105,""atk"":130,""def"":120,""spa"":45,""spd"":45,""spe"":40}"
bd1e67b5-3ed3-45b3-9752-dfda28fb3835,Liepard,510,"[""Dark""]",false,37.5,,false,false,false,false,,"{""hp"":64,""atk"":88,""def"":50,""spa"":88,""spd"":50,""spe"":106}"
bd574690-7b80-4c47-b4c8-b214de26f6b8,Duraludon,884,"[""Steel"",""Dragon""]",true,40,,false,false,false,false,,"{""hp"":70,""atk"":95,""def"":115,""spa"":120,""spd"":50,""spe"":85}"
bd81cb91-1189-43b0-88b8-7d881212819a,Skiploom,188,"[""Grass"",""Flying""]",true,1,,false,false,false,false,,"{""hp"":55,""atk"":45,""def"":50,""spa"":45,""spd"":65,""spe"":80}"
bddc0a9c-0e35-42b6-8a8a-1b0e7af43d44,Wailord,321,"[""Water""]",false,398,,false,false,false,false,,"{""hp"":170,""atk"":90,""def"":45,""spa"":90,""spd"":45,""spe"":60}"
bde896d2-0d9b-49d9-afb5-13742618cdff,Drampa,780,"[""Normal"",""Dragon""]",false,185,,false,false,false,false,,"{""hp"":78,""atk"":60,""def"":85,""spa"":135,""spd"":91,""spe"":36}"
be124ac8-6468-4a25-a06a-f2b8f459c65c,Araquanid,752,"[""Water"",""Bug""]",false,82,,false,false,false,false,,"{""hp"":68,""atk"":70,""def"":92,""spa"":50,""spd"":132,""spe"":42}"
bf045957-ddc6-4e86-a0db-55708de57356,Arceus-Rock,493,"[""Rock""]",false,320,,false,false,false,false,,"{""hp"":120,""atk"":120,""def"":120,""spa"":120,""spd"":120,""spe"":120}"
bf0881f7-3135-46d3-bfd6-0698e827159a,Litleo,667,"[""Fire"",""Normal""]",true,13.5,0.125,false,false,false,false,,"{""hp"":62,""atk"":50,""def"":58,""spa"":73,""spd"":54,""spe"":72}"
bfcb9ebd-cb15-489a-81b3-60d18a60453e,Golem,76,"[""Rock"",""Ground""]",false,300,,false,false,false,false,,"{""hp"":80,""atk"":120,""def"":130,""spa"":55,""spd"":65,""spe"":45}"
bfd05007-fa2c-4d74-9b37-86eab4cdc2f3,Chien-Pao,1002,"[""Dark"",""Ice""]",false,152.2,,false,false,false,false,,"{""hp"":80,""atk"":120,""def"":80,""spa"":90,""spd"":65,""spe"":135}"
bfdd4cbe-412a-4482-8158-d665145456c8,Calyrex-Shadow,898,"[""Psychic"",""Ghost""]",false,53.6,,false,false,false,false,,"{""hp"":100,""atk"":85,""def"":80,""spa"":165,""spd"":100,""spe"":150}"
bfeb046d-c756-4fef-8d57-b74d2c9e3b3c,Purugly,432,"[""Normal""]",false,43.8,0.25,false,false,false,false,,"{""hp"":71,""atk"":82,""def"":64,""spa"":64,""spd"":59,""spe"":112}"
bfedb96b-fb27-4d9b-80f0-afb42af2e240,Pelipper,279,"[""Water"",""Flying""]",false,28,,false,false,false,false,,"{""hp"":60,""atk"":50,""def"":100,""spa"":95,""spd"":70,""spe"":65}"
bff630f6-19a9-4649-826d-aac05bb8c7e5,Nacli,932,"[""Rock""]",true,16,,false,false,false,false,,"{""hp"":55,""atk"":55,""def"":75,""spa"":35,""spd"":35,""spe"":25}"
c006c66e-8e93-492d-919d-84932b71a63b,Metagross-Mega,376,"[""Steel"",""Psychic""]",false,942.9,,false,false,false,true,Metagrossite,"{""hp"":80,""atk"":145,""def"":150,""spa"":105,""spd"":110,""spe"":110}"
c026082b-c5ad-4c73-9622-8230af796114,Ceruledge,937,"[""Fire"",""Ghost""]",false,62,,false,false,false,false,,"{""hp"":75,""atk"":125,""def"":80,""spa"":60,""spd"":100,""spe"":85}"
c02c5868-e5e5-4f80-a14d-2ca7bbc7a1e7,Slowbro,80,"[""Water"",""Psychic""]",false,78.5,,false,false,false,false,,"{""hp"":95,""atk"":75,""def"":110,""spa"":100,""spd"":80,""spe"":30}"
c0522c3f-0227-4bda-9dfc-1bea8e886e2a,Silvally-Ice,773,"[""Ice""]",false,100.5,,false,false,false,false,Ice Memory,"{""hp"":95,""atk"":95,""def"":95,""spa"":95,""spd"":95,""spe"":95}"
c0b9651d-5f44-4d1f-88bb-e6ea830244a4,Lillipup,506,"[""Normal""]",true,4.1,,false,false,false,false,,"{""hp"":45,""atk"":60,""def"":45,""spa"":25,""spd"":45,""spe"":55}"
c0c3f5b8-bf11-414b-802c-0a9b5c571da2,Yamask-Galar,562,"[""Ground"",""Ghost""]",true,1.5,,false,false,false,false,,"{""hp"":38,""atk"":55,""def"":85,""spa"":30,""spd"":65,""spe"":30}"
c0dc7376-ef20-4d47-a1fd-3d1ff2cb848c,Emboar,500,"[""Fire"",""Fighting""]",false,150,0.875,false,false,false,false,,"{""hp"":110,""atk"":123,""def"":65,""spa"":100,""spd"":65,""spe"":65}"
c0e4ca48-747e-4ba7-a782-ecc2f03cbc4b,Marowak,105,"[""Ground""]",false,45,,false,false,false,false,,"{""hp"":60,""atk"":80,""def"":110,""spa"":50,""spd"":80,""spe"":45}"
c1d2c876-c03e-47ac-88bc-83ed7a76d9aa,Gastly,92,"[""Ghost"",""Poison""]",true,0.1,,false,false,false,false,,"{""hp"":30,""atk"":35,""def"":30,""spa"":100,""spd"":35,""spe"":80}"
c1e91ee7-8932-4f7b-b500-8c328e754a51,Aerodactyl,142,"[""Rock"",""Flying""]",false,59,0.875,false,false,false,false,,"{""hp"":80,""atk"":105,""def"":65,""spa"":60,""spd"":75,""spe"":130}"
c21a27d2-be79-49eb-88b7-a05b5fb47d2f,Blacephalon,806,"[""Fire"",""Ghost""]",false,13,,false,false,false,false,,"{""hp"":53,""atk"":127,""def"":53,""spa"":151,""spd"":79,""spe"":107}"
c2248e67-e9fe-405f-afcc-50e223831ce7,Swampert,260,"[""Water"",""Ground""]",false,81.9,0.875,false,false,false,false,,"{""hp"":100,""atk"":110,""def"":90,""spa"":85,""spd"":90,""spe"":60}"
c2c0b6b5-386c-4b89-9205-7c54a39e7349,Buizel,418,"[""Water""]",true,29.5,,false,false,false,false,,"{""hp"":55,""atk"":65,""def"":35,""spa"":60,""spd"":30,""spe"":85}"
c302cecd-62a4-437b-aac8-7a384a9ec5b2,Sigilyph,561,"[""Psychic"",""Flying""]",false,14,,false,false,false,false,,"{""hp"":72,""atk"":58,""def"":80,""spa"":103,""spd"":80,""spe"":97}"
c30505d6-f72e-4d6d-9fbd-07b6f8ae0b4a,Skorupi,451,"[""Poison"",""Bug""]",true,12,,false,false,false,false,,"{""hp"":40,""atk"":50,""def"":90,""spa"":30,""spd"":55,""spe"":65}"
c3367ded-de29-4013-aac6-bf05d1cd6b69,Pikachu-Unova,25,"[""Electric""]",false,6,,false,false,false,false,,"{""hp"":35,""atk"":55,""def"":40,""spa"":50,""spd"":50,""spe"":90}"
c3a1f079-fdfc-473d-8e57-d158b9db233d,Shuckle,213,"[""Bug"",""Rock""]",false,20.5,,false,false,false,false,,"{""hp"":20,""atk"":10,""def"":230,""spa"":10,""spd"":230,""spe"":5}"
c3c29895-cfad-42b0-89d1-dad3b9439585,Gyarados,130,"[""Water"",""Flying""]",false,235,,false,false,false,false,,"{""hp"":95,""atk"":125,""def"":79,""spa"":60,""spd"":100,""spe"":81}"
c3faf269-d366-4071-b113-c6a1c3c1dad6,Togedemaru-Totem,777,"[""Electric"",""Steel""]",false,13,,false,false,false,false,,"{""hp"":65,""atk"":98,""def"":63,""spa"":40,""spd"":73,""spe"":96}"
c43a8ef5-2a64-4bf0-9b51-98402356cddd,Miltank,241,"[""Normal""]",false,75.5,,false,false,false,false,,"{""hp"":95,""atk"":80,""def"":105,""spa"":40,""spd"":70,""spe"":100}"
c4f49ba1-5440-4c6a-a895-1fb82aa034d3,Rayquaza-Mega,384,"[""Dragon"",""Flying""]",false,392,,false,false,false,true,,"{""hp"":105,""atk"":180,""def"":100,""spa"":180,""spd"":100,""spe"":115}"
c523803b-65e1-4200-80a9-2ead1988d729,Azurill,298,"[""Normal"",""Fairy""]",true,2,0.25,false,false,false,false,,"{""hp"":50,""atk"":20,""def"":40,""spa"":20,""spd"":40,""spe"":20}"
c5505970-7a57-4b0c-ba47-12838321960e,Chi-Yu,1004,"[""Dark"",""Fire""]",false,4.9,,false,false,false,false,,"{""hp"":55,""atk"":80,""def"":80,""spa"":135,""spd"":120,""spe"":100}"
c55106e3-bdd8-4ab9-97f7-00fc51f3a98f,Venusaur-Gmax,3,"[""Grass"",""Poison""]",false,0,0.875,false,false,true,false,,"{""hp"":80,""atk"":82,""def"":83,""spa"":100,""spd"":100,""spe"":80}"
c5c02ccb-66b8-4b57-bc28-7f05456ed45c,Pidgeot-Mega,18,"[""Normal"",""Flying""]",false,50.5,,false,false,false,true,Pidgeotite,"{""hp"":83,""atk"":80,""def"":80,""spa"":135,""spd"":80,""spe"":121}"
c5ef3a9c-c596-442a-b311-019cfd16c901,Ursaluna,901,"[""Ground"",""Normal""]",false,290,,false,false,false,false,,"{""hp"":130,""atk"":140,""def"":105,""spa"":45,""spd"":80,""spe"":50}"
c60e7f67-c2cc-4a37-8884-cb32da98b28e,Zorua-Hisui,570,"[""Normal"",""Ghost""]",true,12.5,0.875,false,false,false,false,,"{""hp"":35,""atk"":60,""def"":40,""spa"":85,""spd"":40,""spe"":70}"
c6108afc-ab96-487e-a877-c3528df39464,Aerodactyl-Mega,142,"[""Rock"",""Flying""]",false,79,0.875,false,false,false,true,Aerodactylite,"{""hp"":80,""atk"":135,""def"":85,""spa"":70,""spd"":95,""spe"":150}"
c61ade80-2ee6-4950-ada8-0c22147ebfec,Gothita,574,"[""Psychic""]",true,5.8,0.25,false,false,false,false,,"{""hp"":45,""atk"":30,""def"":50,""spa"":55,""spd"":65,""spe"":45}"
c62acae4-7df6-40cb-ab58-f4e832bc9681,Lanturn,171,"[""Water"",""Electric""]",false,22.5,,false,false,false,false,,"{""hp"":125,""atk"":58,""def"":58,""spa"":76,""spd"":76,""spe"":67}"
c62d2f48-8b2a-4476-b341-568ab7653035,Squawkabilly-Yellow,931,"[""Normal"",""Flying""]",false,2.4,,false,false,false,false,,"{""hp"":82,""atk"":96,""def"":51,""spa"":45,""spd"":51,""spe"":92}"
c633bbae-c98a-465e-b25e-59fe4b5fa415,Aromatisse,683,"[""Fairy""]",false,15.5,,false,false,false,false,,"{""hp"":101,""atk"":72,""def"":72,""spa"":99,""spd"":89,""spe"":29}"
c65f4a83-f9ed-4028-a490-242668ae149e,Onix,95,"[""Rock"",""Ground""]",true,210,,false,false,false,false,,"{""hp"":35,""atk"":45,""def"":160,""spa"":30,""spd"":45,""spe"":70}"
c6a4207d-ab5d-4264-8dfc-920d74973753,Rookidee,821,"[""Flying""]",true,1.8,,false,false,false,false,,"{""hp"":38,""atk"":47,""def"":35,""spa"":33,""spd"":35,""spe"":57}"
c6ab3a55-5a73-41bb-8eff-f037a321aa27,Fraxure,611,"[""Dragon""]",true,36,,false,false,false,false,,"{""hp"":66,""atk"":117,""def"":70,""spa"":40,""spd"":50,""spe"":67}"
c6b3c0fc-4a38-4a60-a6de-6b60d0f17842,Houndour,228,"[""Dark"",""Fire""]",true,10.8,,false,false,false,false,,"{""hp"":45,""atk"":60,""def"":30,""spa"":80,""spd"":50,""spe"":65}"
c7b70cda-016e-4fac-955f-f8caced899af,Gourgeist-Large,711,"[""Ghost"",""Grass""]",false,14,,false,false,false,false,,"{""hp"":75,""atk"":95,""def"":122,""spa"":58,""spd"":75,""spe"":69}"
c7b9e058-ed38-4ba8-afbb-7f77573023a1,Salazzle-Totem,758,"[""Poison"",""Fire""]",false,81,,false,false,false,false,,"{""hp"":68,""atk"":64,""def"":60,""spa"":111,""spd"":60,""spe"":117}"
c7f8cd02-f7cc-4507-b6b3-da110e530d5e,Pheromosa,795,"[""Bug"",""Fighting""]",false,25,,false,false,false,false,,"{""hp"":71,""atk"":137,""def"":37,""spa"":137,""spd"":37,""spe"":151}"
c83fb218-05f7-413f-a541-fca3c2fa9931,Meltan,808,"[""Steel""]",false,8,,true,false,false,false,,"{""hp"":46,""atk"":65,""def"":65,""spa"":55,""spd"":35,""spe"":34}"
c8a908b1-27fe-4bfc-9e12-294d69b5c089,Glameow,431,"[""Normal""]",true,3.9,0.25,false,false,false,false,,"{""hp"":49,""atk"":55,""def"":42,""spa"":42,""spd"":37,""spe"":85}"
c8bb8911-5e86-494d-9954-390619d413b0,Iron Boulder,1022,"[""Rock"",""Psychic""]",false,162.5,,false,false,false,false,,"{""hp"":90,""atk"":120,""def"":80,""spa"":68,""spd"":108,""spe"":124}"
c8c87f17-feac-487f-9450-f745d0c7009a,Jirachi,385,"[""Steel"",""Psychic""]",false,1.1,,true,false,false,false,,"{""hp"":100,""atk"":100,""def"":100,""spa"":100,""spd"":100,""spe"":100}"
c941f8a8-b2a5-4a41-988b-3105e42e8f99,Lugia,249,"[""Psychic"",""Flying""]",false,216,,false,true,false,false,,"{""hp"":106,""atk"":90,""def"":130,""spa"":90,""spd"":154,""spe"":110}"
c9641c5c-00cf-482a-bd63-a90c67f635dc,Meditite,307,"[""Fighting"",""Psychic""]",true,11.2,,false,false,false,false,,"{""hp"":30,""atk"":40,""def"":55,""spa"":40,""spd"":55,""spe"":60}"
ca7cba1a-5dae-469e-a686-e8fa2e523870,Porygon2,233,"[""Normal""]",true,32.5,,false,false,false,false,,"{""hp"":85,""atk"":80,""def"":90,""spa"":105,""spd"":95,""spe"":60}"
caab3ddc-32de-4c45-a605-6731b2b1fd15,Zygarde-Complete,718,"[""Dragon"",""Ground""]",false,610,,false,false,false,false,,"{""hp"":216,""atk"":100,""def"":121,""spa"":91,""spd"":95,""spe"":85}"
cb522219-bb72-431f-9ce9-15a4fb23ad7b,Togepi,175,"[""Fairy""]",true,1.5,0.875,false,false,false,false,,"{""hp"":35,""atk"":20,""def"":65,""spa"":40,""spd"":65,""spe"":20}"
cb78bdd0-bcde-4137-b7e6-a52d842434d9,Vigoroth,288,"[""Normal""]",true,46.5,,false,false,false,false,,"{""hp"":80,""atk"":80,""def"":80,""spa"":55,""spd"":55,""spe"":90}"
cb7c6632-cebe-488f-8f92-1e11aea9f8d1,Silcoon,266,"[""Bug""]",true,10,,false,false,false,false,,"{""hp"":50,""atk"":35,""def"":55,""spa"":25,""spd"":25,""spe"":15}"
cb7d5e87-0154-4ec4-8c0e-8c8a2946d858,Cinccino,573,"[""Normal""]",false,7.5,0.25,false,false,false,false,,"{""hp"":75,""atk"":95,""def"":60,""spa"":65,""spd"":60,""spe"":115}"
cb80dd5a-9209-44f6-874a-cd620191d984,Nidoking,34,"[""Poison"",""Ground""]",false,62,,false,false,false,false,,"{""hp"":81,""atk"":102,""def"":77,""spa"":85,""spd"":75,""spe"":85}"
cb833f3a-8b90-4b29-a762-29c863a066cb,Solrock,338,"[""Rock"",""Psychic""]",false,154,,false,false,false,false,,"{""hp"":90,""atk"":95,""def"":85,""spa"":55,""spd"":65,""spe"":70}"
cb9cbebb-3c8f-4228-bf22-843436ee4ae3,Shiinotic,756,"[""Grass"",""Fairy""]",false,11.5,,false,false,false,false,,"{""hp"":60,""atk"":45,""def"":80,""spa"":90,""spd"":100,""spe"":30}"
cbd9a987-e977-4790-a893-93bc6262ac96,Malamar,687,"[""Dark"",""Psychic""]",false,47,,false,false,false,false,,"{""hp"":86,""atk"":92,""def"":88,""spa"":68,""spd"":75,""spe"":73}"
cbe69fff-0220-4277-9f48-297ac8732d6d,Abomasnow-Mega,460,"[""Grass"",""Ice""]",false,185,,false,false,false,true,Abomasite,"{""hp"":90,""atk"":132,""def"":105,""spa"":132,""spd"":105,""spe"":30}"
cc364b0a-eea0-47cf-8fb5-60a4fa939d71,Necrozma-Ultra,800,"[""Psychic"",""Dragon""]",false,230,,false,false,false,false,Ultranecrozium Z,"{""hp"":97,""atk"":167,""def"":97,""spa"":167,""spd"":97,""spe"":129}"
cc7ece83-3df8-4b06-a57f-9da50cf9e8dc,Giratina,487,"[""Ghost"",""Dragon""]",false,750,,false,true,false,false,,"{""hp"":150,""atk"":100,""def"":120,""spa"":100,""spd"":120,""spe"":90}"
ccb3294a-5ba4-45a3-8881-b7e1108d68da,Frosmoth,873,"[""Ice"",""Bug""]",false,42,,false,false,false,false,,"{""hp"":70,""atk"":65,""def"":60,""spa"":125,""spd"":90,""spe"":65}"
ccc58566-2bec-4f91-b52c-10f3a4faa8ed,Zorua,570,"[""Dark""]",true,12.5,0.875,false,false,false,false,,"{""hp"":40,""atk"":65,""def"":40,""spa"":80,""spd"":40,""spe"":65}"
ccc99237-385d-499d-8122-e1229862c949,Baltoy,343,"[""Ground"",""Psychic""]",true,21.5,,false,false,false,false,,"{""hp"":40,""atk"":40,""def"":55,""spa"":40,""spd"":70,""spe"":55}"
ccd550f6-1d8b-42fb-82af-7739ec7e78cf,Mimikyu-Busted-Totem,778,"[""Ghost"",""Fairy""]",false,2.8,,false,false,false,false,,"{""hp"":55,""atk"":90,""def"":80,""spa"":50,""spd"":105,""spe"":96}"
cd0be3f4-8b39-4c2a-b691-503816337e6e,Spinarak,167,"[""Bug"",""Poison""]",true,8.5,,false,false,false,false,,"{""hp"":40,""atk"":60,""def"":40,""spa"":40,""spd"":40,""spe"":30}"
cd1b1a99-e774-4e28-93f9-3b80855f2e8a,Basculin-White-Striped,550,"[""Water""]",true,18,,false,false,false,false,,"{""hp"":70,""atk"":92,""def"":65,""spa"":80,""spd"":55,""spe"":98}"
cd4018da-3db7-4770-86dc-06968da477a7,Golisopod,768,"[""Bug"",""Water""]",false,108,,false,false,false,false,,"{""hp"":75,""atk"":125,""def"":140,""spa"":60,""spd"":90,""spe"":40}"
cda98631-ce50-451d-b9ff-275d94e9e96e,Monferno,391,"[""Fire"",""Fighting""]",true,22,0.875,false,false,false,false,,"{""hp"":64,""atk"":78,""def"":52,""spa"":78,""spd"":52,""spe"":81}"
cde46389-d34d-4267-90c5-84aab1b7a60e,Krookodile,553,"[""Ground"",""Dark""]",false,96.3,,false,false,false,false,,"{""hp"":95,""atk"":117,""def"":80,""spa"":65,""spd"":70,""spe"":92}"
ce801868-8024-4c79-a231-eb6ec40d9b8c,Keldeo,647,"[""Water"",""Fighting""]",false,48.5,,true,false,false,false,,"{""hp"":91,""atk"":72,""def"":90,""spa"":129,""spd"":90,""spe"":108}"
cea33b70-c480-42f2-864a-cd4a04e44f0a,Slowking-Galar,199,"[""Poison"",""Psychic""]",false,79.5,,false,false,false,false,,"{""hp"":95,""atk"":65,""def"":80,""spa"":110,""spd"":110,""spe"":30}"
cec4d184-0f4e-4fe0-8d36-5ec7f29f69dd,Swampert-Mega,260,"[""Water"",""Ground""]",false,102,0.875,false,false,false,true,Swampertite,"{""hp"":100,""atk"":150,""def"":110,""spa"":95,""spd"":110,""spe"":70}"
cec7fd6c-ed78-446d-b1da-b11da4af2cda,Pikachu-Libre,25,"[""Electric""]",false,6,,false,false,false,false,,"{""hp"":35,""atk"":55,""def"":40,""spa"":50,""spd"":50,""spe"":90}"
cedcaa75-d837-4d4e-b1e1-ef99e169f073,Mienfoo,619,"[""Fighting""]",true,20,,false,false,false,false,,"{""hp"":45,""atk"":85,""def"":50,""spa"":55,""spd"":50,""spe"":65}"
cfc297e8-1bc6-419e-b129-e01a80c7ad26,Ribombee-Totem,743,"[""Bug"",""Fairy""]",false,2,,false,false,false,false,,"{""hp"":60,""atk"":55,""def"":60,""spa"":95,""spd"":70,""spe"":124}"
cff13182-8f23-4e4c-856a-d0139fcfdcc2,Jynx,124,"[""Ice"",""Psychic""]",false,40.6,,false,false,false,false,,"{""hp"":65,""atk"":50,""def"":35,""spa"":115,""spd"":95,""spe"":95}"
d06e6d17-abc0-40ea-92a4-053821daf9e4,Patrat,504,"[""Normal""]",true,11.6,,false,false,false,false,,"{""hp"":45,""atk"":55,""def"":39,""spa"":35,""spd"":39,""spe"":42}"
d082be90-1e24-4df0-9319-a8a04a4dc216,Dugtrio,51,"[""Ground""]",false,33.3,,false,false,false,false,,"{""hp"":35,""atk"":100,""def"":50,""spa"":50,""spd"":70,""spe"":120}"
d0876bf7-3206-4166-81cf-4c0ae5fac348,Clodsire,980,"[""Poison"",""Ground""]",false,223,,false,false,false,false,,"{""hp"":130,""atk"":75,""def"":60,""spa"":45,""spd"":100,""spe"":20}"
d0e512c4-139f-4114-a8cb-9aa66f1d83c0,Florges,671,"[""Fairy""]",false,10,,false,false,false,false,,"{""hp"":78,""atk"":65,""def"":68,""spa"":112,""spd"":154,""spe"":75}"
d1062963-b187-4784-8a0a-338201823991,Iron Thorns,995,"[""Rock"",""Electric""]",false,303,,false,false,false,false,,"{""hp"":100,""atk"":134,""def"":110,""spa"":70,""spd"":84,""spe"":72}"
d135b7ce-8a50-499a-8d90-730de8aec079,Darmanitan,555,"[""Fire""]",false,92.9,,false,false,false,false,,"{""hp"":105,""atk"":140,""def"":55,""spa"":30,""spd"":55,""spe"":95}"
d18d3f8d-4a51-4d60-a9a5-b954c2015ea4,Raticate-Alola-Totem,20,"[""Dark"",""Normal""]",false,105,,false,false,false,false,,"{""hp"":75,""atk"":71,""def"":70,""spa"":40,""spd"":80,""spe"":77}"
d1a79e0f-e5fc-4a45-8adf-f600339ddfe1,Clobbopus,852,"[""Fighting""]",true,4,,false,false,false,false,,"{""hp"":50,""atk"":68,""def"":60,""spa"":50,""spd"":50,""spe"":32}"
d1dffe94-5635-43ff-9bde-33981832c6ad,Seel,86,"[""Water""]",true,90,,false,false,false,false,,"{""hp"":65,""atk"":45,""def"":55,""spa"":45,""spd"":70,""spe"":45}"
d22e31e7-f8d2-44d1-b69c-801eb9505370,Rampardos,409,"[""Rock""]",false,102.5,0.875,false,false,false,false,,"{""hp"":97,""atk"":165,""def"":60,""spa"":65,""spd"":50,""spe"":58}"
d2aa8aaa-4901-4a0b-9493-a4635d299bb4,Bergmite,712,"[""Ice""]",true,99.5,,false,false,false,false,,"{""hp"":55,""atk"":69,""def"":85,""spa"":32,""spd"":35,""spe"":28}"
d3204434-db98-4615-a56a-bcd1431ec476,Passimian,766,"[""Fighting""]",false,82.8,,false,false,false,false,,"{""hp"":100,""atk"":120,""def"":90,""spa"":40,""spd"":60,""spe"":80}"
d349dae6-f761-4c9b-9e25-bb283f63d6e1,Spearow,21,"[""Normal"",""Flying""]",true,2,,false,false,false,false,,"{""hp"":40,""atk"":60,""def"":30,""spa"":31,""spd"":31,""spe"":70}"
d363e708-fe0d-4f95-b392-4c2ba1315a2c,Typhlosion,157,"[""Fire""]",false,79.5,0.875,false,false,false,false,,"{""hp"":78,""atk"":84,""def"":78,""spa"":109,""spd"":85,""spe"":100}"
d3b80e0e-91e0-48e8-bf54-a6fa6d6d12f2,Hydrapple,1019,"[""Grass"",""Dragon""]",false,93,,false,false,false,false,,"{""hp"":106,""atk"":80,""def"":110,""spa"":120,""spd"":80,""spe"":44}"
d3bd0ee0-8281-4d62-8705-a71b86043cf7,Morelull,755,"[""Grass"",""Fairy""]",true,1.5,,false,false,false,false,,"{""hp"":40,""atk"":35,""def"":55,""spa"":65,""spd"":75,""spe"":15}"
d3cda1cb-91e8-4e5a-a61a-3260789381d2,Wishiwashi-School,746,"[""Water""]",false,78.6,,false,false,false,false,,"{""hp"":45,""atk"":140,""def"":130,""spa"":140,""spd"":135,""spe"":30}"
d3d3785b-6d80-4887-868b-896d10891b29,Scatterbug,664,"[""Bug""]",true,2.5,,false,false,false,false,,"{""hp"":38,""atk"":35,""def"":40,""spa"":27,""spd"":25,""spe"":35}"
d3d5d4ee-9103-494a-a6a4-fa2fd1e8925c,Rattata,19,"[""Normal""]",true,3.5,,false,false,false,false,,"{""hp"":30,""atk"":56,""def"":35,""spa"":25,""spd"":35,""spe"":72}"
d3d83b40-88ed-4605-8e18-5a4e9b9adcdc,Crobat,169,"[""Poison"",""Flying""]",false,75,,false,false,false,false,,"{""hp"":85,""atk"":90,""def"":80,""spa"":70,""spd"":80,""spe"":130}"
d40ae9fc-52fd-44c9-8b66-6ee65e9bbca9,Cetitan,975,"[""Ice""]",false,700,,false,false,false,false,,"{""hp"":170,""atk"":113,""def"":65,""spa"":45,""spd"":55,""spe"":73}"
d41548d7-4e6b-41c1-80da-c968d80c49f0,Grimer,88,"[""Poison""]",true,30,,false,false,false,false,,"{""hp"":80,""atk"":80,""def"":50,""spa"":40,""spd"":50,""spe"":25}"
d435676b-1269-4991-a2f1-8b417db038a3,Floette-Eternal,670,"[""Fairy""]",false,0.9,,false,false,false,false,,"{""hp"":74,""atk"":65,""def"":67,""spa"":125,""spd"":128,""spe"":92}"
d48c88d2-6f70-4d9f-93cd-c452bc82473e,Pinsir-Mega,127,"[""Bug"",""Flying""]",false,59,,false,false,false,true,Pinsirite,"{""hp"":65,""atk"":155,""def"":120,""spa"":65,""spd"":90,""spe"":105}"
d4a37b2f-309f-436a-93ff-b92ed9afacd2,Wishiwashi,746,"[""Water""]",false,0.3,,false,false,false,false,,"{""hp"":45,""atk"":20,""def"":20,""spa"":25,""spd"":25,""spe"":40}"
d4ca37b2-73d0-410c-8824-b56734955f38,Crocalor,910,"[""Fire""]",true,30.7,0.875,false,false,false,false,,"{""hp"":81,""atk"":55,""def"":78,""spa"":90,""spd"":58,""spe"":49}"
d4ff894f-7242-4def-9ba5-36e84d559bda,Woobat,527,"[""Psychic"",""Flying""]",true,2.1,,false,false,false,false,,"{""hp"":65,""atk"":45,""def"":43,""spa"":55,""spd"":43,""spe"":72}"
d51409dc-b8eb-48b2-af12-3b96618120fc,Urshifu-Gmax,892,"[""Fighting"",""Dark""]",false,0,0.875,false,false,true,false,,"{""hp"":100,""atk"":130,""def"":100,""spa"":63,""spd"":60,""spe"":97}"
d530215e-570e-47bb-90ef-db48ab705a75,Hippowdon,450,"[""Ground""]",false,300,,false,false,false,false,,"{""hp"":108,""atk"":112,""def"":118,""spa"":68,""spd"":72,""spe"":47}"
d57181ec-199b-41cd-8b03-69ded93fefd2,Poliwrath,62,"[""Water"",""Fighting""]",false,54,,false,false,false,false,,"{""hp"":90,""atk"":95,""def"":95,""spa"":70,""spd"":90,""spe"":70}"
d59213b1-107f-4ee1-8d1b-4e598de3e533,Chewtle,833,"[""Water""]",true,8.5,,false,false,false,false,,"{""hp"":50,""atk"":64,""def"":50,""spa"":38,""spd"":38,""spe"":44}"
d5930c40-cb15-4afa-ad76-d9b53366e639,Skitty,300,"[""Normal""]",true,11,0.25,false,false,false,false,,"{""hp"":50,""atk"":45,""def"":45,""spa"":35,""spd"":35,""spe"":50}"
d5da4817-15cb-4bd9-8213-0baff365a1fd,Pikachu-Kalos,25,"[""Electric""]",false,6,,false,false,false,false,,"{""hp"":35,""atk"":55,""def"":40,""spa"":50,""spd"":50,""spe"":90}"
d63f3a56-0dc0-4c69-ad97-d83633713375,Donphan,232,"[""Ground""]",false,120,,false,false,false,false,,"{""hp"":90,""atk"":120,""def"":120,""spa"":60,""spd"":60,""spe"":50}"
