pokemon_id,ability_id,is_hidden_ability
ecdd6bef-c47a-4e86-868b-eb3be38bf9f7,e7e0374e-e2ca-4060-ac44-0c9a3e1319c4,0
7aa9212f-a4d8-4c68-93f3-94e8a5b11955,e7e0374e-e2ca-4060-ac44-0c9a3e1319c4,0
ccd550f6-1d8b-42fb-82af-7739ec7e78cf,e7e0374e-e2ca-4060-ac44-0c9a3e1319c4,0
b9fe1ee8-7f27-4fdb-9fcf-348f3af0286a,c531a93f-2d90-4e63-96ce-3a303847673c,0
b9fe1ee8-7f27-4fdb-9fcf-348f3af0286a,cf19b51a-7dbb-4554-8f27-fd744dacd93d,0
b9fe1ee8-7f27-4fdb-9fcf-348f3af0286a,d341c305-c7cc-48bc-9fa3-0bd7d296f428,1
bde896d2-0d9b-49d9-afb5-13742618cdff,f26524fb-4bce-44b5-8241-9b3bc2b0078a,0
bde896d2-0d9b-49d9-afb5-13742618cdff,b0565e79-6680-41c2-a8e5-fbd0b46213df,0
bde896d2-0d9b-49d9-afb5-13742618cdff,fe7b949b-ed5d-4d6c-8a48-1af139b62617,1
dd29628d-9d3a-455a-842c-81f6e0c7fa04,b5d0b349-0ab8-42d8-b5e0-c4d8b48089db,0
23fb0e99-264a-48c2-903f-e74cdaeebd6e,869358dd-9173-4d5d-ab98-078dcc19ee4d,0
23fb0e99-264a-48c2-903f-e74cdaeebd6e,829d07fb-a50f-45f2-8478-b2f7aa9dffe1,0
23fb0e99-264a-48c2-903f-e74cdaeebd6e,2275cc5a-6961-4f06-9589-c233bed407ff,1
a4c0c6f6-996e-4bae-8171-2b589d30eaea,869358dd-9173-4d5d-ab98-078dcc19ee4d,0
a4c0c6f6-996e-4bae-8171-2b589d30eaea,829d07fb-a50f-45f2-8478-b2f7aa9dffe1,0
a4c0c6f6-996e-4bae-8171-2b589d30eaea,2275cc5a-6961-4f06-9589-c233bed407ff,1
f297afb8-e65b-4e4e-b5d8-a9f0bd5c7de3,869358dd-9173-4d5d-ab98-078dcc19ee4d,0
f297afb8-e65b-4e4e-b5d8-a9f0bd5c7de3,829d07fb-a50f-45f2-8478-b2f7aa9dffe1,0
f297afb8-e65b-4e4e-b5d8-a9f0bd5c7de3,2275cc5a-6961-4f06-9589-c233bed407ff,1
ffcba237-f10e-462b-883f-790652f20c8d,2275cc5a-6961-4f06-9589-c233bed407ff,0
7b06e9e3-ecde-4571-afcf-a474f384d061,59c2d379-a9d7-4aca-bcb1-148dd0987466,0
7b06e9e3-ecde-4571-afcf-a474f384d061,8741668d-c1b5-407e-bb34-4f6571dce020,1
452751ae-d8ae-43a2-be8b-2357aab2c066,34f0c11b-aed5-4e3c-a709-a96854e79106,0
452751ae-d8ae-43a2-be8b-2357aab2c066,8741668d-c1b5-407e-bb34-4f6571dce020,1
4807215c-9984-4257-90e7-8a89ac2ddbf2,790dccc0-b4c3-4180-bbb6-23fd756c674c,0
4807215c-9984-4257-90e7-8a89ac2ddbf2,8741668d-c1b5-407e-bb34-4f6571dce020,1
17c28bb1-9003-4c6f-a6a6-c61be938b5c2,a356cc36-88e6-4e83-a0d3-77e9c2be79ab,0
17c28bb1-9003-4c6f-a6a6-c61be938b5c2,8741668d-c1b5-407e-bb34-4f6571dce020,1
3ab40c6c-0d45-4c51-8db9-2960fe89e430,1bc9e420-e77c-4e8d-968e-6e028e71a151,0
ea858842-d556-41f3-b9e3-7a52e3ab7a05,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
6cea3286-0354-4c57-8b84-7f42c4dec001,9a8f4b71-946d-4a11-9ce6-81d4182631c9,0
d6725c2f-de1d-4f66-8748-ae61a92ee2af,726c1285-fa23-4301-963b-3d7a78dc90f8,0
dd4acec5-a080-44c6-accf-d058820dfe4d,20d51add-bb71-43ba-920a-b0641e6cf081,0
de20c2a0-0879-4aba-a700-94916abf36d4,20d51add-bb71-43ba-920a-b0641e6cf081,0
c7f8cd02-f7cc-4507-b6b3-da110e530d5e,20d51add-bb71-43ba-920a-b0641e6cf081,0
40193c36-823d-48cf-a292-361634bce505,20d51add-bb71-43ba-920a-b0641e6cf081,0
779e672a-da84-423d-a571-57c303891eaa,20d51add-bb71-43ba-920a-b0641e6cf081,0
6070113a-aebc-43dc-8062-79f523c66236,20d51add-bb71-43ba-920a-b0641e6cf081,0
65e20994-b19f-4f8d-b4f5-f73909e2b1bf,20d51add-bb71-43ba-920a-b0641e6cf081,0
f702e068-5454-40ed-9a47-90b18e528bb1,1c7c9feb-1ae7-4de0-bfdb-85f52200217b,0
6536878a-1530-49a1-9796-c0d8a7bc2684,1c7c9feb-1ae7-4de0-bfdb-85f52200217b,0
f67be044-280c-4579-a49b-73e822f9aea6,1c7c9feb-1ae7-4de0-bfdb-85f52200217b,0
cc364b0a-eea0-47cf-8fb5-60a4fa939d71,f316db9b-cd7c-4fdc-bc35-7aa99b7c4928,0
6d116316-d9cb-4f9d-8cfd-8eb4cf40c754,2a2e2cf6-0284-40ae-a10c-dc320569432d,0
b53386af-2bea-4899-af2c-d6f96f4a6af3,2a2e2cf6-0284-40ae-a10c-dc320569432d,0
0031bf52-7239-49fd-a748-2a312b69e3f0,5f5a7791-0969-44b6-832b-8c6192491e28,0
35932812-b11d-4016-9145-2846b9ad3978,20d51add-bb71-43ba-920a-b0641e6cf081,0
04530155-9b2f-4fd7-8365-02942252b333,20d51add-bb71-43ba-920a-b0641e6cf081,0
ec38335b-1f4f-4503-a72b-045ac0e4888e,20d51add-bb71-43ba-920a-b0641e6cf081,0
c21a27d2-be79-49eb-88b7-a05b5fb47d2f,20d51add-bb71-43ba-920a-b0641e6cf081,0
5544de8a-76d1-4346-8080-2e82a6e2a4d0,d1fec1b2-8d50-40cf-8338-005d7ca2d6c5,0
c83fb218-05f7-413f-a541-fca3c2fa9931,f9ab2d5d-a150-4bf5-8025-7e423ad7631e,0
2515dcb2-477b-4f15-9070-01aaf462fc67,53b58e9b-b6a5-4087-936b-8d8b080d90c3,0
a725be0e-0cd9-498d-bcca-ed7fac8fe14f,53b58e9b-b6a5-4087-936b-8d8b080d90c3,0
5a4477db-a11a-4c91-b779-61d61ca98f37,69628ef0-84a0-49ae-aeef-b1598bfec40b,0
5a4477db-a11a-4c91-b779-61d61ca98f37,790dccc0-b4c3-4180-bbb6-23fd756c674c,1
99117092-55ef-4d1d-a687-69f64af9bf0a,69628ef0-84a0-49ae-aeef-b1598bfec40b,0
99117092-55ef-4d1d-a687-69f64af9bf0a,790dccc0-b4c3-4180-bbb6-23fd756c674c,1
6df3c051-3d63-445d-b508-cbdd9f701271,69628ef0-84a0-49ae-aeef-b1598bfec40b,0
6df3c051-3d63-445d-b508-cbdd9f701271,790dccc0-b4c3-4180-bbb6-23fd756c674c,1
5e11c2c0-2f97-43f9-acf3-1064e22e1049,69628ef0-84a0-49ae-aeef-b1598bfec40b,0
5e11c2c0-2f97-43f9-acf3-1064e22e1049,790dccc0-b4c3-4180-bbb6-23fd756c674c,1
e3477b44-81e8-4df7-a277-167c0d6e0e5a,cdf67e6b-4764-488c-8171-efc6206ce3e9,0
e3477b44-81e8-4df7-a277-167c0d6e0e5a,51ec4ee3-cc02-4aed-b056-0bc9c48b351c,1
159b95b6-0cac-42d4-b252-9f7be34f0ded,cdf67e6b-4764-488c-8171-efc6206ce3e9,0
159b95b6-0cac-42d4-b252-9f7be34f0ded,51ec4ee3-cc02-4aed-b056-0bc9c48b351c,1
600b11e1-6339-4921-8bdb-5322dca68c09,cdf67e6b-4764-488c-8171-efc6206ce3e9,0
600b11e1-6339-4921-8bdb-5322dca68c09,51ec4ee3-cc02-4aed-b056-0bc9c48b351c,1
116ceaa4-5afb-4f91-9021-fa044b06f3ac,cdf67e6b-4764-488c-8171-efc6206ce3e9,0
116ceaa4-5afb-4f91-9021-fa044b06f3ac,51ec4ee3-cc02-4aed-b056-0bc9c48b351c,1
8f109109-8fbd-48e7-a7b1-70f3292df4f2,ed959385-60d1-4d44-97ee-3c82b926080b,0
8f109109-8fbd-48e7-a7b1-70f3292df4f2,22f3cb10-2d32-4526-85c7-24be24ffbc39,1
a8e6904e-dddc-44a6-bcbb-a41d84d4c743,ed959385-60d1-4d44-97ee-3c82b926080b,0
a8e6904e-dddc-44a6-bcbb-a41d84d4c743,22f3cb10-2d32-4526-85c7-24be24ffbc39,1
064e31a0-7cbb-4026-bef2-aedd91eec130,ed959385-60d1-4d44-97ee-3c82b926080b,0
064e31a0-7cbb-4026-bef2-aedd91eec130,22f3cb10-2d32-4526-85c7-24be24ffbc39,1
bc394df4-f823-4160-bb13-4719d1c8834a,ed959385-60d1-4d44-97ee-3c82b926080b,0
bc394df4-f823-4160-bb13-4719d1c8834a,22f3cb10-2d32-4526-85c7-24be24ffbc39,1
5fbe9a37-a985-41a9-9d09-d9754d0b342d,2d50a1cc-726a-4150-ad52-583cbcedf623,0
5fbe9a37-a985-41a9-9d09-d9754d0b342d,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,1
8ac10b2a-ff67-48d1-91e2-0f645c4e95e2,2d50a1cc-726a-4150-ad52-583cbcedf623,0
8ac10b2a-ff67-48d1-91e2-0f645c4e95e2,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,1
c6a4207d-ab5d-4264-8dfc-920d74973753,26f22bd2-22aa-4d33-bed5-12251fc0292e,0
c6a4207d-ab5d-4264-8dfc-920d74973753,4d1bf273-219b-4c6b-8195-ff0437bebd78,0
c6a4207d-ab5d-4264-8dfc-920d74973753,66c8d298-2bec-4ad6-9667-084a8ba5b728,1
92c8c639-3420-4022-b093-9acc749c798f,26f22bd2-22aa-4d33-bed5-12251fc0292e,0
92c8c639-3420-4022-b093-9acc749c798f,4d1bf273-219b-4c6b-8195-ff0437bebd78,0
92c8c639-3420-4022-b093-9acc749c798f,66c8d298-2bec-4ad6-9667-084a8ba5b728,1
a316a22d-17af-4b54-b032-2d1174bda68a,94fc8c48-c4a0-4719-9c44-4c2b9f6f516c,0
a316a22d-17af-4b54-b032-2d1174bda68a,4d1bf273-219b-4c6b-8195-ff0437bebd78,0
a316a22d-17af-4b54-b032-2d1174bda68a,282d909d-06f8-4663-ab79-fac57c31c604,1
427f6263-ac85-4980-a31c-45f0ee35c4db,94fc8c48-c4a0-4719-9c44-4c2b9f6f516c,0
427f6263-ac85-4980-a31c-45f0ee35c4db,4d1bf273-219b-4c6b-8195-ff0437bebd78,0
427f6263-ac85-4980-a31c-45f0ee35c4db,282d909d-06f8-4663-ab79-fac57c31c604,1
693ac88e-b1e7-4a34-8f5f-f943abd1e16e,13760beb-7513-4589-a37b-fbf391150aef,0
693ac88e-b1e7-4a34-8f5f-f943abd1e16e,3baa62d3-0897-4317-bc9d-e3ad617263b1,0
693ac88e-b1e7-4a34-8f5f-f943abd1e16e,8741668d-c1b5-407e-bb34-4f6571dce020,1
1c9876cb-58af-4ba7-a55d-74493a93865a,13760beb-7513-4589-a37b-fbf391150aef,0
1c9876cb-58af-4ba7-a55d-74493a93865a,3baa62d3-0897-4317-bc9d-e3ad617263b1,0
1c9876cb-58af-4ba7-a55d-74493a93865a,8741668d-c1b5-407e-bb34-4f6571dce020,1
007a4cc9-f8b8-4ae6-8902-511575a8085e,13760beb-7513-4589-a37b-fbf391150aef,0
007a4cc9-f8b8-4ae6-8902-511575a8085e,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
007a4cc9-f8b8-4ae6-8902-511575a8085e,8741668d-c1b5-407e-bb34-4f6571dce020,1
8d470fa3-a54b-4fdb-8c22-6167a4a249f7,13760beb-7513-4589-a37b-fbf391150aef,0
8d470fa3-a54b-4fdb-8c22-6167a4a249f7,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
8d470fa3-a54b-4fdb-8c22-6167a4a249f7,8741668d-c1b5-407e-bb34-4f6571dce020,1
852bbc07-e2b1-42e4-ae50-5157936cf730,76a82351-5b31-4b0f-8a79-6ec504b4efd6,0
852bbc07-e2b1-42e4-ae50-5157936cf730,b2b53a5c-f14b-4eef-9c42-30e62cc74124,0
852bbc07-e2b1-42e4-ae50-5157936cf730,d19d3558-a12d-4a55-beef-9b8a59748f97,1
aef8ca84-05a0-4c78-ad8c-17f29141bacc,76a82351-5b31-4b0f-8a79-6ec504b4efd6,0
aef8ca84-05a0-4c78-ad8c-17f29141bacc,b2b53a5c-f14b-4eef-9c42-30e62cc74124,0
aef8ca84-05a0-4c78-ad8c-17f29141bacc,d19d3558-a12d-4a55-beef-9b8a59748f97,1
52b09275-1f40-4d62-a9dd-9adb6dd3a755,22e291a7-f75d-4651-83b3-2279313068df,0
52b09275-1f40-4d62-a9dd-9adb6dd3a755,dfa641ad-690b-4f23-9500-a2d2d6cf747d,0
52b09275-1f40-4d62-a9dd-9adb6dd3a755,c0f8e670-c056-43dd-9ef8-99cb1954d563,1
5f71f2b2-39a2-4234-bc3b-e29a63c102d6,22e291a7-f75d-4651-83b3-2279313068df,0
5f71f2b2-39a2-4234-bc3b-e29a63c102d6,dfa641ad-690b-4f23-9500-a2d2d6cf747d,0
5f71f2b2-39a2-4234-bc3b-e29a63c102d6,c0f8e670-c056-43dd-9ef8-99cb1954d563,1
a9f5b1fc-0500-4ba7-9f66-3d45ef58dcfc,9d1a50cb-aa8f-4246-9baa-f12d92585ff4,0
a9f5b1fc-0500-4ba7-9f66-3d45ef58dcfc,76a82351-5b31-4b0f-8a79-6ec504b4efd6,0
a9f5b1fc-0500-4ba7-9f66-3d45ef58dcfc,869358dd-9173-4d5d-ab98-078dcc19ee4d,1
575b15eb-5532-4451-8070-0eeb653ab1b5,9d1a50cb-aa8f-4246-9baa-f12d92585ff4,0
575b15eb-5532-4451-8070-0eeb653ab1b5,d4f069aa-8f99-4bcf-b6f3-5a65cc94d0ec,0
575b15eb-5532-4451-8070-0eeb653ab1b5,869358dd-9173-4d5d-ab98-078dcc19ee4d,1
d59213b1-107f-4ee1-8d1b-4e598de3e533,cf19b51a-7dbb-4554-8f27-fd744dacd93d,0
d59213b1-107f-4ee1-8d1b-4e598de3e533,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
d59213b1-107f-4ee1-8d1b-4e598de3e533,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,1
8fd94d51-1061-4d4c-9245-086bdf6fdc8e,cf19b51a-7dbb-4554-8f27-fd744dacd93d,0
8fd94d51-1061-4d4c-9245-086bdf6fdc8e,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
8fd94d51-1061-4d4c-9245-086bdf6fdc8e,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,1
b0b6c99b-2c3b-4958-af05-3fde973e2c77,cf19b51a-7dbb-4554-8f27-fd744dacd93d,0
b0b6c99b-2c3b-4958-af05-3fde973e2c77,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
b0b6c99b-2c3b-4958-af05-3fde973e2c77,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,1
6b50bc73-034a-455e-b080-239be275b1ae,317280df-b162-47de-8ff3-d30020d48431,0
6b50bc73-034a-455e-b080-239be275b1ae,88e51878-9d4b-40eb-ba3b-bf9d8a182116,1
e398a5bf-daeb-4a16-82c5-0e97ec2204f9,cf19b51a-7dbb-4554-8f27-fd744dacd93d,0
e398a5bf-daeb-4a16-82c5-0e97ec2204f9,dcc0a170-da5b-443e-bfd0-ac449ecd967a,1
865c8ea5-3270-4e29-a735-65d43dd742b9,77544a91-7a1c-4b00-8b37-52b547098157,0
865c8ea5-3270-4e29-a735-65d43dd742b9,285e3c10-bc86-4528-bbca-6e6a0d2544cf,0
865c8ea5-3270-4e29-a735-65d43dd742b9,ca68d95f-4aa8-4644-a490-b9dae5879a35,1
f9b738de-94e4-4fb5-91ad-038c7db90627,77544a91-7a1c-4b00-8b37-52b547098157,0
f9b738de-94e4-4fb5-91ad-038c7db90627,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,0
f9b738de-94e4-4fb5-91ad-038c7db90627,ca68d95f-4aa8-4644-a490-b9dae5879a35,1
fe9ef295-682a-42ff-a101-8f031afed9f9,77544a91-7a1c-4b00-8b37-52b547098157,0
fe9ef295-682a-42ff-a101-8f031afed9f9,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,0
fe9ef295-682a-42ff-a101-8f031afed9f9,ca68d95f-4aa8-4644-a490-b9dae5879a35,1
782097dd-8c0a-46d9-94bc-9b7a1618346f,77544a91-7a1c-4b00-8b37-52b547098157,0
782097dd-8c0a-46d9-94bc-9b7a1618346f,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,0
782097dd-8c0a-46d9-94bc-9b7a1618346f,ca68d95f-4aa8-4644-a490-b9dae5879a35,1
70f6325d-e5bf-4956-915d-c44a35c7d1a0,847463c3-ba2f-49a1-a978-a6bfccf11d78,0
70f6325d-e5bf-4956-915d-c44a35c7d1a0,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
70f6325d-e5bf-4956-915d-c44a35c7d1a0,869358dd-9173-4d5d-ab98-078dcc19ee4d,1
f93b42b2-6656-47f0-b843-81f576bfe172,847463c3-ba2f-49a1-a978-a6bfccf11d78,0
f93b42b2-6656-47f0-b843-81f576bfe172,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
f93b42b2-6656-47f0-b843-81f576bfe172,02ce0d3d-e6a3-4f5f-a6ca-5a7b5936054f,1
a86e4b00-7193-4227-b81b-f817f00e68ff,847463c3-ba2f-49a1-a978-a6bfccf11d78,0
a86e4b00-7193-4227-b81b-f817f00e68ff,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
a86e4b00-7193-4227-b81b-f817f00e68ff,02ce0d3d-e6a3-4f5f-a6ca-5a7b5936054f,1
65968c86-a0f5-467e-a38b-168d75e37491,847463c3-ba2f-49a1-a978-a6bfccf11d78,0
65968c86-a0f5-467e-a38b-168d75e37491,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
65968c86-a0f5-467e-a38b-168d75e37491,a392bc42-c6ee-4c6c-8e95-922301a147be,1
ad7a7b81-1e8a-4f3e-93c7-650c458fa9c6,847463c3-ba2f-49a1-a978-a6bfccf11d78,0
ad7a7b81-1e8a-4f3e-93c7-650c458fa9c6,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
ad7a7b81-1e8a-4f3e-93c7-650c458fa9c6,a392bc42-c6ee-4c6c-8e95-922301a147be,1
abdae44b-45d5-4b9b-8f6d-1227410d9713,081d2769-3a9e-48f4-b477-4998f0dd41d1,0
abdae44b-45d5-4b9b-8f6d-1227410d9713,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
abdae44b-45d5-4b9b-8f6d-1227410d9713,dcdaa9de-155f-4d30-b7b3-9da2ca0ee3af,1
a96eb034-1056-4e03-9c5f-ae3f6335790e,081d2769-3a9e-48f4-b477-4998f0dd41d1,0
a96eb034-1056-4e03-9c5f-ae3f6335790e,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
a96eb034-1056-4e03-9c5f-ae3f6335790e,dcdaa9de-155f-4d30-b7b3-9da2ca0ee3af,1
f9fb52ff-2d0b-412d-9f3e-d5e6df516216,081d2769-3a9e-48f4-b477-4998f0dd41d1,0
f9fb52ff-2d0b-412d-9f3e-d5e6df516216,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
f9fb52ff-2d0b-412d-9f3e-d5e6df516216,dcdaa9de-155f-4d30-b7b3-9da2ca0ee3af,1
e3cc8e29-bd52-4f1f-bf0c-97a596487415,7c554353-bcbd-4fa8-93a8-96c60c02c42f,0
f78878d4-2fe1-4ec2-92ce-ec947f133035,7c554353-bcbd-4fa8-93a8-96c60c02c42f,0
10ae9f8e-2375-4eb5-b57c-fe848aa9c220,7c554353-bcbd-4fa8-93a8-96c60c02c42f,0
45d8620e-cb1d-4206-8721-d645d92bac25,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,0
45d8620e-cb1d-4206-8721-d645d92bac25,f00ca13f-0d02-4ec2-9557-dbbd9eae6f41,1
0d779c60-3c51-4dc1-9192-53bc733dc5f7,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,0
0d779c60-3c51-4dc1-9192-53bc733dc5f7,f00ca13f-0d02-4ec2-9557-dbbd9eae6f41,1
5b9a535c-ed3f-461b-83b7-40114291850b,88e51878-9d4b-40eb-ba3b-bf9d8a182116,0
5b9a535c-ed3f-461b-83b7-40114291850b,6488e47d-36ce-43e9-9b47-93192988464b,0
5b9a535c-ed3f-461b-83b7-40114291850b,5a75383b-eec2-4a38-87dd-592bd3374ac8,1
4e5afb74-fb5b-4d81-aef8-deb24c9dfbd4,f23c8aac-31c6-4a7f-8380-66a984e431e4,0
4e5afb74-fb5b-4d81-aef8-deb24c9dfbd4,eb535648-d15e-4046-869a-788641fe974f,0
4e5afb74-fb5b-4d81-aef8-deb24c9dfbd4,5f5a7791-0969-44b6-832b-8c6192491e28,1
e1c4314d-fb67-4603-8157-e4461fd9576c,f23c8aac-31c6-4a7f-8380-66a984e431e4,0
e1c4314d-fb67-4603-8157-e4461fd9576c,227a910a-d61a-411d-9329-b9e72658ceb2,0
e1c4314d-fb67-4603-8157-e4461fd9576c,5f5a7791-0969-44b6-832b-8c6192491e28,1
67e9e712-f828-4258-8c7b-3badd53211ed,f23c8aac-31c6-4a7f-8380-66a984e431e4,0
67e9e712-f828-4258-8c7b-3badd53211ed,eb535648-d15e-4046-869a-788641fe974f,0
67e9e712-f828-4258-8c7b-3badd53211ed,5f5a7791-0969-44b6-832b-8c6192491e28,1
9b159c4f-8a92-4e3f-9aac-a0b9ae942198,f23c8aac-31c6-4a7f-8380-66a984e431e4,0
9b159c4f-8a92-4e3f-9aac-a0b9ae942198,227a910a-d61a-411d-9329-b9e72658ceb2,0
9b159c4f-8a92-4e3f-9aac-a0b9ae942198,5f5a7791-0969-44b6-832b-8c6192491e28,1
3e529913-0c38-4d3c-b403-45bcfdcce294,ca68d95f-4aa8-4644-a490-b9dae5879a35,0
3e529913-0c38-4d3c-b403-45bcfdcce294,5df1d46c-adc9-4d63-8480-fbd34f09f8ce,0
3e529913-0c38-4d3c-b403-45bcfdcce294,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,1
b4180b8c-1627-4006-944d-5410db1fc4b5,ca68d95f-4aa8-4644-a490-b9dae5879a35,0
b4180b8c-1627-4006-944d-5410db1fc4b5,5df1d46c-adc9-4d63-8480-fbd34f09f8ce,0
b4180b8c-1627-4006-944d-5410db1fc4b5,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,1
070833c8-416b-4514-81ca-423fa0aea849,ca68d95f-4aa8-4644-a490-b9dae5879a35,0
070833c8-416b-4514-81ca-423fa0aea849,5df1d46c-adc9-4d63-8480-fbd34f09f8ce,0
070833c8-416b-4514-81ca-423fa0aea849,7bae3d5a-cbfd-47d7-b5d8-411523f8cb61,1
d1a79e0f-e5fc-4a45-8adf-f600339ddfe1,78664b1c-d145-4266-b197-d0a34a14a40c,0
d1a79e0f-e5fc-4a45-8adf-f600339ddfe1,5f5a7791-0969-44b6-832b-8c6192491e28,1
42534716-ff07-4635-ae90-b28aa1e9babe,78664b1c-d145-4266-b197-d0a34a14a40c,0
42534716-ff07-4635-ae90-b28aa1e9babe,5f5a7791-0969-44b6-832b-8c6192491e28,1
80614ac2-5592-420b-b905-968ae0752e20,0ed43700-93ce-438b-8551-2f4e82d3a882,0
80614ac2-5592-420b-b905-968ae0752e20,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,1
036e366a-6664-457c-b792-eb9a3844f7d7,0ed43700-93ce-438b-8551-2f4e82d3a882,0
036e366a-6664-457c-b792-eb9a3844f7d7,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,1
4888c1c0-89e5-4bfe-8fcd-66e2c2396528,0ed43700-93ce-438b-8551-2f4e82d3a882,0
4888c1c0-89e5-4bfe-8fcd-66e2c2396528,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,1
dfbb9f6b-99da-4b88-aa39-af51c182bf59,0ed43700-93ce-438b-8551-2f4e82d3a882,0
dfbb9f6b-99da-4b88-aa39-af51c182bf59,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,1
415f8a55-da9d-4b2a-8fae-fa1b994a6840,7db9cd87-3e20-427a-be65-c4228a937b10,0
415f8a55-da9d-4b2a-8fae-fa1b994a6840,a8aeb5cc-aeec-455a-ab37-2163a2320b9f,0
415f8a55-da9d-4b2a-8fae-fa1b994a6840,875187d9-9daa-43d9-9776-6702e8ad192b,1
dda15063-4d15-4bcc-b7d7-9ebc205f838c,7db9cd87-3e20-427a-be65-c4228a937b10,0
dda15063-4d15-4bcc-b7d7-9ebc205f838c,a8aeb5cc-aeec-455a-ab37-2163a2320b9f,0
dda15063-4d15-4bcc-b7d7-9ebc205f838c,875187d9-9daa-43d9-9776-6702e8ad192b,1
72a70735-fb7a-47f4-8179-e3b023ab5459,7db9cd87-3e20-427a-be65-c4228a937b10,0
72a70735-fb7a-47f4-8179-e3b023ab5459,a8aeb5cc-aeec-455a-ab37-2163a2320b9f,0
72a70735-fb7a-47f4-8179-e3b023ab5459,875187d9-9daa-43d9-9776-6702e8ad192b,1
672c415f-f6fc-4f3c-902f-09df5785a135,7db9cd87-3e20-427a-be65-c4228a937b10,0
672c415f-f6fc-4f3c-902f-09df5785a135,a8aeb5cc-aeec-455a-ab37-2163a2320b9f,0
672c415f-f6fc-4f3c-902f-09df5785a135,875187d9-9daa-43d9-9776-6702e8ad192b,1
5c377104-c129-4620-8210-55906bb8b080,72759dae-410c-48ff-ac5e-e511792f069d,0
5c377104-c129-4620-8210-55906bb8b080,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
5c377104-c129-4620-8210-55906bb8b080,99e27bcc-fa09-4af5-a277-ca68cc130736,1
08d82302-4c8c-445c-a5f1-1d8354442481,72759dae-410c-48ff-ac5e-e511792f069d,0
08d82302-4c8c-445c-a5f1-1d8354442481,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
08d82302-4c8c-445c-a5f1-1d8354442481,99e27bcc-fa09-4af5-a277-ca68cc130736,1
77ae7696-a1e6-41ff-901e-8e3e01e09a31,72759dae-410c-48ff-ac5e-e511792f069d,0
77ae7696-a1e6-41ff-901e-8e3e01e09a31,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
77ae7696-a1e6-41ff-901e-8e3e01e09a31,99e27bcc-fa09-4af5-a277-ca68cc130736,1
e59f27a0-414a-46b4-85eb-eb2586b0864d,72759dae-410c-48ff-ac5e-e511792f069d,0
e59f27a0-414a-46b4-85eb-eb2586b0864d,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
e59f27a0-414a-46b4-85eb-eb2586b0864d,99e27bcc-fa09-4af5-a277-ca68cc130736,1
e6ec8872-84f2-4169-acba-c632b7c28530,c5782b98-c758-4f5b-9d25-2effef5058c2,0
e6ec8872-84f2-4169-acba-c632b7c28530,770b0e3b-be36-4b83-b1cd-99d2c6d24d09,0
e6ec8872-84f2-4169-acba-c632b7c28530,7d1a1066-5231-47bd-8981-c57d1dd30db3,1
3d897c1c-0f13-4344-8ee8-1c05546568fe,af8cc9c5-8d41-4af1-b8c6-265b53978f3b,0
3d897c1c-0f13-4344-8ee8-1c05546568fe,cb5c83d6-7e1a-448e-8166-3b19ced4b72f,0
3d897c1c-0f13-4344-8ee8-1c05546568fe,fb7a8260-7475-418b-8805-87c3e5b52836,1
da9869d0-480b-4bce-aa3d-5a30b3f323cb,0ed43700-93ce-438b-8551-2f4e82d3a882,0
da9869d0-480b-4bce-aa3d-5a30b3f323cb,d620c8b7-83b6-4b12-b714-bbd638be9d53,1
500adf9d-9361-4604-af74-b8d786ba8b8a,d4f069aa-8f99-4bcf-b6f3-5a65cc94d0ec,0
