id,name,dex_num,type,category,target,power,accuracy,priority,pp,short_description,long_description,has_secondary_effect,is_multi_hit,multi_hit_high,multi_hit_low,ignores_substitute,ignores_protect,bounceable,bite,bullet,contact,dance,heal,powder,pulse,punch,slice,sound,wind,boosted_by_sheer_force,ohko,is_z_move,is_max_move,is_legal
d636e77b-c156-4764-910d-8cf00dc2d75f,Fake Tears,313,Dark,Status,normal,0,100,0,20,Lowers the target's Sp. Def by 2.,Lowers the target's Special Defense by 2 stages.,false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d6aa3bca-f27e-4eb7-a2bb-a0a9fbfdd3cf,Max Ooze,764,Poison,Physical,adjacentFoe,10,-1,0,10,Base move affects power. Allies: +1 Sp. Atk.,"Power is equal to the base move's Max Move power. If this move is successful, the Special Attack of each Pokemon on the user's side is raised by 1 stage, even if they have a substitute. This effect does not happen if the user is not Dynamaxed. If this move is used as a base move, it deals damage with a power of 0.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
d75b53d1-eb81-49b4-aeef-653e0bdf331e,Overheat,315,Fire,Special,normal,130,90,0,5,Lowers the user's Sp. Atk by 2.,Lowers the user's Special Attack by 2 stages.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d79607b3-0e8b-4267-a420-00f7a7ed21be,Electro Shot,905,Electric,Special,normal,130,100,0,10,"Raises Sp. Atk by 1, hits turn 2. Rain: no charge.","This attack charges on the first turn and executes on the second. Raises the user's Special Attack by 1 stage on the first turn. If the user is holding a Power Herb or the weather is Primordial Sea or Rain Dance, the move completes in one turn. If the user is holding Utility Umbrella and the weather is Primordial Sea or Rain Dance, the move still requires a turn to charge.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
d7ea8b35-6a69-4f09-b123-4ceea58aee09,Rock Throw,88,Rock,Physical,normal,50,90,0,15,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d8ce167d-3523-46f9-a7e3-1b10703e298f,Wish,273,Normal,Status,self,0,-1,0,10,"Next turn, 50% of the user's max HP is restored.","At the end of the next turn, the Pokemon at the user's position has 1/2 of the user's maximum HP restored to it, rounded down. Fails if this move is already in effect for the user's position.",false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
d8ee27a4-79e0-4824-bb6c-513ad8f05049,Raging Fury,833,Fire,Physical,randomNormal,120,100,0,10,Lasts 2-3 turns. Confuses the user afterwards.,"The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d905fd70-9ab8-4b54-a848-eee00f69d8b8,Mirror Move,119,Flying,Status,normal,0,-1,0,20,User uses the target's last used move against it.,"The user uses the last move used by the target. The copied move is used against that target, if possible. Fails if the target has not made a move, or if the last move used cannot be copied by this move.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
d9188d29-2f52-4552-bca1-ccdec0968f5c,Sheer Cold,329,Ice,Special,normal,0,30,0,5,OHKOs non-Ice targets. Fails if user's lower level.,"Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + X)%, where X is 30 if the user is an Ice type and 20 otherwise, and fails if the target is at a higher level. Ice-type Pokemon and Pokemon with the Sturdy Ability are immune.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true
d95fad9a-4b00-4057-a5b6-33bfe1df1583,Extreme Evoboost,702,Normal,Status,self,0,-1,0,1,"Raises user's Atk, Def, SpA, SpD, and Spe by 2.","Raises the user's Attack, Defense, Special Attack, Special Defense, and Speed by 2 stages.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
d96ae9dc-b5b7-4b12-a202-29dad310b89e,Safeguard,219,Normal,Status,allySide,0,-1,0,25,"For 5 turns, protects user's party from status.","For 5 turns, the user and its party members cannot have non-volatile status conditions or confusion inflicted on them by other Pokemon. Pokemon on the user's side cannot become affected by Yawn but can fall asleep from its effect. It is removed from the user's side if the user or an ally is successfully hit by Defog. Fails if the effect is already active on the user's side.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d970c437-93bd-4e53-b517-2e9ee34870a2,G-Max Hydrosnipe,1000,Water,Physical,adjacentFoe,160,-1,0,5,Always 160 power. Ignores Abilities.,Power is 160 regardless of the base move's Max Move power. This move and its effects ignore the Abilities of other Pokemon.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
d97df9de-0201-47d3-b30c-753e288a8203,Ice Shard,420,Ice,Physical,normal,40,100,1,30,Usually goes first.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
d9be8cf9-c7f3-4cad-adc8-cdbedd48ff30,Metal Claw,232,Steel,Physical,normal,50,95,0,35,10% chance to raise the user's Attack by 1.,Has a 10% chance to raise the user's Attack by 1 stage.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
d9e34e40-4738-41a8-98ff-ec3e59f8e6c4,Double Iron Bash,742,Steel,Physical,normal,60,100,0,5,Hits twice. 30% chance to make the target flinch.,"Hits twice. If the first hit breaks the target's substitute, it will take damage for the second hit. Has a 30% chance to make the target flinch.",true,true,,,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false
da111a7f-cf49-4a36-9b89-ca482980668e,Cut,15,Normal,Physical,normal,50,95,0,30,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
db370017-9b2e-412f-ae35-4a25e5bb4d37,Ion Deluge,569,Electric,Status,all,0,-1,1,25,Normal moves become Electric type this turn.,Causes Normal-type moves to become Electric type this turn. The effect happens after other effects that change a move's type.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
db7f1116-3c87-4eae-9b66-3390b9e8fdc1,Scary Face,184,Normal,Status,normal,0,100,0,10,Lowers the target's Speed by 2.,Lowers the target's Speed by 2 stages.,false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
dba934a9-8065-472c-a1d8-591ff5585f41,Snap Trap,779,Grass,Physical,normal,35,100,0,15,Traps and damages the target for 4-5 turns.,"Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
dbfcc6d2-c739-40e8-b8e9-0fb49e4e3eb0,Mimic,102,Normal,Status,normal,0,-1,0,10,The last move the target used replaces this one.,"While the user remains active, this move is replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, if the user already knows the move, or if the move is Assist, Behemoth Bash, Behemoth Blade, Belch, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Hold Hands, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Sketch, Sleep Talk, Struggle, Tera Starstorm, Transform, or Wicked Torque.",false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
dc05d82c-ddd8-4d26-bbfd-da3990b08546,Ancient Power,246,Rock,Special,normal,60,100,0,5,10% chance to raise all stats by 1 (not acc/eva).,"Has a 10% chance to raise the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage.",true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
dcb53020-8f21-4b1f-b4d1-915fc5e94fb1,Shadow Sneak,425,Ghost,Physical,normal,40,100,1,30,Usually goes first.,No additional effect.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
dd294d7a-3a80-4ca6-ad6f-7ed8b5742bf2,Play Nice,589,Normal,Status,normal,0,-1,0,20,Lowers the target's Attack by 1.,Lowers the target's Attack by 1 stage.,false,false,,,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
dd48de8d-e520-4000-9099-6190a6d687f5,Max Darkness,772,Dark,Physical,adjacentFoe,10,-1,0,10,Base move affects power. Foes: -1 Sp. Def.,"Power is equal to the base move's Max Move power. If this move is successful, the Special Defense of each Pokemon on the opposing side is lowered by 1 stage, even if they have a substitute. This effect does not happen if the user is not Dynamaxed. If this move is used as a base move, it deals damage with a power of 0.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
dd60101f-58a9-4372-bfbd-a76f1dccd30f,Chip Away,498,Normal,Physical,normal,70,100,0,20,Ignores the target's stat stage changes.,"Ignores the target's stat stage changes, including evasiveness.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
dd655751-bcdb-4631-939a-269d9ab697a9,Power Gem,408,Rock,Special,normal,80,100,0,20,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
de29ca26-7b2f-49be-a60d-5c428a1c8f8a,Lava Plume,436,Fire,Special,allAdjacent,80,100,0,15,30% chance to burn adjacent Pokemon.,Has a 30% chance to burn the target.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
de5a6220-19f1-4d4c-a3ef-9cad95f6c8a2,G-Max Sweetness,1000,Grass,Physical,adjacentFoe,10,-1,0,10,Base move affects power. Allies: status cured.,"Power is equal to the base move's Max Move power. If this move is successful, each Pokemon on the user's side has its status condition cured, even if they have a substitute.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
df7c155e-c3bb-4a29-9b19-ffac9106907e,Clangorous Soul,775,Dragon,Status,self,0,100,0,5,User loses 33% of its max HP. +1 to all stats.,"Raises the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage in exchange for the user losing 33% of its maximum HP, rounded down. Fails if the user would faint or if its Attack, Defense, Special Attack, Special Defense, and Speed stat stages would not change.",false,false,,,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true
dfaa5ab4-72fc-48f0-9327-32016196a3d7,Psycho Cut,427,Psychic,Physical,normal,70,100,0,20,High critical hit ratio.,Has a higher chance for a critical hit.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e0104830-c3d6-4968-abe5-77f8714f0e2f,Rock Tomb,317,Rock,Physical,normal,60,95,0,15,100% chance to lower the target's Speed by 1.,Has a 100% chance to lower the target's Speed by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
e097f4c3-5320-448b-ac76-d9e269ecd1d3,Axe Kick,853,Fighting,Physical,normal,120,90,0,10,30% confusion. User loses 50% max HP if miss.,"Has a 30% chance to confuse the target. If this attack is not successful, the user loses half of its maximum HP, rounded down, as crash damage. Pokemon with the Magic Guard Ability are unaffected by crash damage.",true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
e0c55fc5-41e5-4d2b-88fe-ca35a10dbf15,Gyro Ball,360,Steel,Physical,normal,0,100,0,5,More power the slower the user than the target.,"Power is equal to (25 * target's current Speed / user's current Speed) + 1, rounded down, but not more than 150. If the user's current Speed is 0, this move's power is 1.",false,false,,,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e12e5fbe-1d8f-4379-92bc-ab961ecf82e2,Volt Switch,521,Electric,Special,normal,70,100,0,20,User switches out after damaging the target.,"If this move is successful and the user has not fainted, the user switches out even if it is trapped and is replaced immediately by a selected party member. The user does not switch out if there are no unfainted party members, or if the target switched out using an Eject Button or through the effect of the Emergency Exit or Wimp Out Abilities.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e24035eb-cdc3-4093-bca3-7e3a089727cf,Fire Spin,83,Fire,Special,normal,35,85,0,15,Traps and damages the target for 4-5 turns.,"Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e2bc8ca9-ae6a-4ab7-9255-70232a3e909d,Bubble,145,Water,Special,allAdjacentFoes,40,100,0,30,10% chance to lower the foe(s) Speed by 1.,Has a 10% chance to lower the target's Speed by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
e2c7ced6-8db1-42c2-8ff0-ea9ec6cc9aef,Spark,209,Electric,Physical,normal,65,100,0,20,30% chance to paralyze the target.,Has a 30% chance to paralyze the target.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
e2e8d2d0-22b2-4a21-8a56-cf8d5d7442b3,Imprison,286,Psychic,Status,self,0,-1,0,10,No foe can use any move known by the user.,The user prevents all opposing Pokemon from using any moves that the user also knows as long as the user remains active.,false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e346387c-5e79-4320-a5d6-6df8d0916dbb,Wicked Blow,817,Dark,Physical,normal,75,100,0,5,Always results in a critical hit.,This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.,false,false,,,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true
e3602139-a4b4-40fb-8796-7117fbac94f8,Muddy Water,330,Water,Special,allAdjacentFoes,90,85,0,10,30% chance to lower the foe(s) accuracy by 1.,Has a 30% chance to lower the target's accuracy by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
e36a25af-71de-49e7-a37e-fcb9a4ddaa10,Springtide Storm,831,Fairy,Special,allAdjacentFoes,100,80,0,5,30% chance to lower the foe(s) Attack by 1.,Has a 30% chance to lower the target's Attack by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
e3868063-c0bd-4fbf-8f82-c4d4acfd481b,Scald,503,Water,Special,normal,80,100,0,15,30% chance to burn the target. Thaws target.,Has a 30% chance to burn the target. The target thaws out if it is frozen.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
e39c104e-6e90-4a07-a868-3498583a3852,Water Pledge,518,Water,Special,normal,80,100,0,10,Use with Grass or Fire Pledge for added effect.,"If one of the user's allies chose to use Fire Pledge or Grass Pledge this turn and has not moved yet, it takes its turn immediately after the user and the user's move does nothing. If combined with Fire Pledge, the ally uses Water Pledge with 150 power and a rainbow appears on the user's side for 4 turns, which doubles secondary effect chances and stacks with the Serene Grace Ability, except effects that cause flinching can only have their chance doubled once. If combined with Grass Pledge, the ally uses Grass Pledge with 150 power and a swamp appears on the target's side for 4 turns, which quarters the Speed of each Pokemon on that side. When used as a combined move, this move gains STAB no matter what the user's type is. This move does not consume the user's Water Gem, and cannot be redirected by the Storm Drain Ability.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e40f37e7-6205-41ce-81f6-d676c5635ac8,Whirlwind,18,Normal,Status,normal,0,-1,-6,20,Forces the target to switch to a random ally.,"The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party, or if the target used Ingrain previously or has the Suction Cups Ability.",false,false,,,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true
e4611bf6-1fd9-4838-b9b3-e610e4d408e7,Dragon Breath,225,Dragon,Special,normal,60,100,0,20,30% chance to paralyze the target.,Has a 30% chance to paralyze the target.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
e47c39fa-2672-4186-961f-9fee2a9fe3e4,Mind Reader,170,Normal,Status,normal,0,-1,0,5,User's next move will not miss the target.,"Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. The effect ends if either the user or the target leaves the field. Fails if this effect is active for the user.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
e47d6bb1-488f-4a0c-a593-2e74fa82abcc,Wave Crash,834,Water,Physical,normal,120,100,0,10,Has 33% recoil.,"If the target lost HP, the user takes recoil damage equal to 33% the HP lost by the target, rounded half up, but not less than 1 HP.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e57959d2-1a09-4fb4-bf72-e41319e0edf6,Thunder Wave,86,Electric,Status,normal,0,90,0,20,Paralyzes the target.,Paralyzes the target. This move does not ignore type immunity.,false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e59e6753-c053-4dcb-8ce1-60bb74707831,Giga Impact,416,Normal,Physical,normal,150,90,0,5,User cannot move next turn.,"If this move is successful, the user must recharge on the following turn and cannot select a move.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e5b26689-1459-40bc-9b49-5c846691d19f,Signal Beam,324,Bug,Special,normal,75,100,0,15,10% chance to confuse the target.,Has a 10% chance to confuse the target.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
e68d0a8f-67c1-4d3d-93a4-a9b82beae6fb,Magnet Rise,393,Electric,Status,self,0,-1,0,10,"For 5 turns, the user has immunity to Ground.","For 5 turns, the user is immune to Ground-type attacks and the effects of Spikes, Toxic Spikes, Sticky Web, and the Arena Trap Ability as long as it remains active. If the user uses Baton Pass, the replacement will gain the effect. Ingrain, Smack Down, Thousand Arrows, and Iron Ball override this move if the user is under any of their effects. Fails if the user is already under this effect or the effects of Ingrain, Smack Down, or Thousand Arrows.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e694fc65-c8a3-460a-84f6-7e7ab28f8c1e,Lash Out,808,Dark,Physical,normal,75,100,0,5,2x power if the user had a stat lowered this turn.,Power doubles if the user had a stat stage lowered this turn.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e6da074b-1bf4-4bbf-905d-71dbe244f392,Gravity,356,Psychic,Status,all,0,-1,0,5,"5 turns: no Ground immunities, 1.67x accuracy.","For 5 turns, the evasiveness of all active Pokemon is multiplied by 0.6. At the time of use, Bounce, Fly, Magnet Rise, Sky Drop, and Telekinesis end immediately for all active Pokemon. During the effect, Bounce, Fly, Flying Press, High Jump Kick, Jump Kick, Magnet Rise, Sky Drop, Splash, and Telekinesis are prevented from being used by all active Pokemon. Ground-type attacks, Spikes, Toxic Spikes, Sticky Web, and the Arena Trap Ability can affect Flying types or Pokemon with the Levitate Ability. Fails if this move is already in effect.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e71eea27-035e-4380-a1d7-8b7bc03991b9,Toxic Thread,672,Poison,Status,normal,0,100,0,20,Lowers the target's Speed by 1 and poisons it.,Lowers the target's Speed by 1 stage and poisons it.,false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e728459f-3ee8-4e13-8253-181cd2f522d1,Eruption,284,Fire,Special,allAdjacentFoes,150,100,0,5,Less power as user's HP decreases. Hits foe(s).,"Power is equal to (user's current HP * 150 / user's maximum HP), rounded down, but not less than 1.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e73389b7-844d-494d-a66d-a7356177c861,Tectonic Rage,630,Ground,Physical,normal,1,-1,0,1,Power is equal to the base move's Z-Power.,Power is equal to the base move's Z-Power.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
e7477dff-3aa4-49d4-8c95-3d258f5a69b6,Scale Shot,799,Dragon,Physical,normal,25,90,0,20,"Hits 2-5 times. User: -1 Def, +1 Spe after last hit.","Hits two to five times. Lowers the user's Defense by 1 stage and raises the user's Speed by 1 stage after the last hit. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times. If the user is holding Loaded Dice, this move will hit 4-5 times.",false,true,5,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e77c7678-3d7d-4988-a226-e950551880c0,Gigavolt Havoc,646,Electric,Physical,normal,1,-1,0,1,Power is equal to the base move's Z-Power.,Power is equal to the base move's Z-Power.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
e79a64bb-3e75-4cb0-9e4b-a71aca1bd1ce,Nature's Madness,717,Fairy,Special,normal,0,90,0,10,Does damage equal to 1/2 target's current HP.,"Deals damage to the target equal to half of its current HP, rounded down, but not less than 1 HP.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
e7e631ec-ba84-43bb-8b1d-f4da70264290,Stuff Cheeks,747,Normal,Status,self,0,-1,0,10,"Must hold Berry to use. User eats Berry, Def +2.","This move cannot be selected unless the user is holding a Berry. The user eats its Berry and raises its Defense by 2 stages. This effect is not prevented by the Klutz or Unnerve Abilities, or the effects of Embargo or Magic Room. Fails if the user is not holding a Berry.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e848b6cc-2413-4d7a-89ba-f0e032f5afda,Night Shade,101,Ghost,Special,normal,0,100,0,15,Does damage equal to the user's level.,Deals damage to the target equal to the user's level.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e8491f7c-f724-44c3-abe5-39c880fa1dd1,Dragon Hammer,692,Dragon,Physical,normal,90,100,0,15,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e882b49d-c29d-4325-8abd-374c15834fc3,Sucker Punch,389,Dark,Physical,normal,70,100,1,5,Usually goes first. Fails if target is not attacking.,"Fails if the target did not select a physical attack, special attack, or Me First for use this turn, or if the target moves before the user.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
e8d5b0f6-ef4e-4368-b725-1bd35bdfa02a,Syrup Bomb,903,Grass,Special,normal,60,85,0,10,Target's Speed is lowered by 1 stage for 3 turns.,"If this move is successful, it causes the target's Speed to be lowered by 1 stage at the end of each turn for 3 turns.",true,false,,,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true
e8e5030f-57da-4ce8-84fa-a93e436549ac,Pain Split,220,Normal,Status,normal,0,-1,0,20,Shares HP of user and target equally.,"The user and the target's HP become the average of their current HP, rounded down, but not more than the maximum HP of either one.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e9286611-39ab-4569-9a99-4d0deb2a2e9f,Boomburst,586,Normal,Special,allAdjacent,140,100,0,10,No additional effect. Hits adjacent Pokemon.,No additional effect.,false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
e9d12fcf-95bf-4fee-9683-be44248510a5,Guard Split,470,Psychic,Status,normal,0,-1,0,10,Averages Defense and Sp. Def stats with target.,"The user and the target have their Defense and Special Defense stats set to be equal to the average of the user and the target's Defense and Special Defense stats, respectively, rounded down. Stat stage changes are unaffected.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
e9d597b3-470d-4f28-ab8c-587efac6efc5,Rock Polish,397,Rock,Status,self,0,-1,0,20,Raises the user's Speed by 2.,Raises the user's Speed by 2 stages.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ea485b94-dc30-4b1b-9faf-a6b6e3d2d9d0,Moonlight,236,Fairy,Status,self,0,-1,0,5,Heals the user by a weather-dependent amount.,"The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella, 2/3 of its maximum HP if the weather is Desolate Land or Sunny Day, and 1/4 of its maximum HP if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow, all rounded half down.",false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
eaa4825c-62ef-4c4b-bf16-01e56d2dad28,Guard Swap,385,Psychic,Status,normal,0,-1,0,10,Swaps Defense and Sp. Def changes with target.,The user swaps its Defense and Special Defense stat stage changes with the target.,false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ead65a0a-094e-47f9-b1d8-40f2438e230c,Me First,382,Normal,Status,adjacentFoe,0,-1,0,20,Copies a foe at 1.5x power. User must be faster.,"The user uses the move the target chose for use this turn against it, if possible, with its power multiplied by 1.5. The move must be a damaging move other than Beak Blast, Belch, Blazing Torque, Combat Torque, Comeuppance, Counter, Covet, Focus Punch, Magical Torque, Me First, Metal Burst, Mirror Coat, Noxious Torque, Shell Trap, Struggle, Thief, or Wicked Torque. Fails if the target moves before the user. Ignores the target's substitute for the purpose of copying the move.",false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ead728f1-83bd-4114-910d-6133b48efc2e,Breaking Swipe,784,Dragon,Physical,allAdjacentFoes,60,100,0,15,100% chance to lower the foe(s) Attack by 1.,Has a 100% chance to lower the target's Attack by 1 stage.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
eb2edc37-be68-4bc0-bb80-0fbbd813cbe4,Extrasensory,326,Psychic,Special,normal,80,100,0,20,10% chance to make the target flinch.,Has a 10% chance to make the target flinch.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
eb524981-3c28-40b2-aeb1-fbe743b75e36,Heal Order,456,Bug,Status,self,0,-1,0,10,Heals the user by 50% of its max HP.,"The user restores 1/2 of its maximum HP, rounded half up.",false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
eb737acf-bbc4-427a-b66d-ccd09b79537e,Night Daze,539,Dark,Special,normal,85,95,0,10,40% chance to lower the target's accuracy by 1.,Has a 40% chance to lower the target's accuracy by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
eb7efd97-f111-467d-831a-9e272956328d,Magma Storm,463,Fire,Special,normal,100,75,0,5,Traps and damages the target for 4-5 turns.,"Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
